species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Glossopsitta_concinna,LC,0.12049199855127793,0.07716750385660978,0.1976595024078877,0.005093823481046653,0.006899206302430891,0.004569490901702694,0.0023484103052319933,0.01434221907089589,3249,0.8997979317722572
Glossopsitta_porphyrocephala,LC,0.14415715365247503,0.0638400537686397,0.20799720742111472,0.010640485872088191,0.011370357664026153,0.004134029597129866,0.006171671079916367,0.016786351745915765,3250,0.5525971710448117
Glossopsitta_pusilla,LC,0.17528958233883812,0.08592147586004105,0.2612110581988792,0.01052024405360778,0.009801742025317028,0.0058789726171278546,0.0021306982655045926,0.017330484094764176,3251,0.5591346725306074
Glyphorynchus_spirurus,LC,0.14931753671113723,0.03218727943855981,0.18150481614969705,0.005901771802313013,0.0071326094828689166,0.005146810956185651,9.207736220754692e-5,0.015084544372942554,3252,0.8474979198858908
Gnorimopsar_chopi,LC,0.08931684480047154,0.023806974109310042,0.11312381890978158,0.007499488904627849,0.006688044040532447,0.003443416616292851,0.0011947687764823195,0.010457889715583897,3253,0.7420658504695115
Goldmania_violiceps,NT,0.3175332366989679,0.013972702768031751,0.33150593946699963,0.03647441054992395,0.03660658941972021,0.0036095997759252926,0.03121551598585312,0.042048249808341036,3254,0.13360275763699037
Goodfellowia_miranda,NT,0.07216970967347029,0.038465918906479594,0.11063562857994988,0.011945902041752863,0.012639874545084133,0.0016762092329535246,0.01048098216449755,0.014826158802931389,3255,0.48662783786996316
Gorsachius_goisagi,VU,0.2722984569864634,0.12174063784278782,0.3940390948292512,0.08845634693251395,0.08469782665795841,0.021207068215275196,0.05571325927543243,0.10944969671319307,3256,0.06014501366932129
Gorsachius_melanolophus,LC,0.2910528258392939,0.06196346192006432,0.3530162877593582,0.01003875899835591,0.011793379896894798,0.0083477694717376,0.0020301957880819793,0.025609249669870215,3257,0.5852846784737905
Goura_cristata,VU,0.4602608820827455,0.165503162378173,0.6257640444609185,0.11899678158804831,0.12781268822720523,0.030194631994604024,0.09453275635637025,0.17565269512613343,3258,0.04457387376678949
Goura_scheepmakeri,VU,0.45175690429286564,0.12511743773703654,0.5768743420299022,0.12684508815616202,0.12264906948756074,0.035966753566591805,0.07876604337747548,0.16940463796273042,3259,0.04160228218233686
Goura_victoria,NT,0.46719183639131995,0.12103348420630602,0.588225320597626,0.0642494530889249,0.0660959311832506,0.007687625150985107,0.056336968828896855,0.07719039377129877,3260,0.08332342802805183
